timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1577622657681,98,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,3662,141,4,4,http://localhost:8000/uncached/?Cluster=27.0,98,0,0
1577622657724,108,HTTP Request,200,OK,Thread Group 1-4,text,true,,3865,281,4,4,http://localhost:8000/uncached/?Cluster=27.0,3,0,0
1577622657724,3,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,text,true,,203,140,4,4,http://localhost:8000/uncached?Cluster=27.0,3,0,0
1577622657727,105,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,3662,141,4,4,http://localhost:8000/uncached/?Cluster=27.0,105,0,0
1577622657725,115,HTTP Request,200,OK,Thread Group 1-1,text,true,,3865,281,4,4,http://localhost:8000/uncached/?Cluster=27.0,4,0,0
1577622657725,4,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,203,140,4,4,http://localhost:8000/uncached?Cluster=27.0,4,0,0
1577622657729,111,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,3662,141,4,4,http://localhost:8000/uncached/?Cluster=27.0,111,0,0
1577622657747,117,HTTP Request,200,OK,Thread Group 1-3,text,true,,3865,281,4,4,http://localhost:8000/uncached/?Cluster=27.0,2,0,0
1577622657747,2,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,text,true,,203,140,4,4,http://localhost:8000/uncached?Cluster=27.0,2,0,0
1577622657749,115,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,3662,141,4,4,http://localhost:8000/uncached/?Cluster=27.0,115,0,0
1577622657779,125,HTTP Request,200,OK,Thread Group 1-2,text,true,,3865,281,4,4,http://localhost:8000/uncached/?Cluster=27.0,2,0,0
1577622657779,2,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,text,true,,203,140,4,4,http://localhost:8000/uncached?Cluster=27.0,2,0,0
1577622657781,123,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,3662,141,4,4,http://localhost:8000/uncached/?Cluster=27.0,123,0,0
1577622657832,121,HTTP Request,200,OK,Thread Group 1-4,text,true,,3865,281,4,4,http://localhost:8000/uncached/?Cluster=27.0,3,0,0
1577622657832,3,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,text,true,,203,140,4,4,http://localhost:8000/uncached?Cluster=27.0,3,0,0
1577622657835,118,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,3662,141,4,4,http://localhost:8000/uncached/?Cluster=27.0,118,0,0
1577622657841,113,HTTP Request,200,OK,Thread Group 1-1,text,true,,3865,281,4,4,http://localhost:8000/uncached/?Cluster=27.0,2,0,0
1577622657841,2,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,203,140,4,4,http://localhost:8000/uncached?Cluster=27.0,2,0,0
1577622657843,111,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,3662,141,4,4,http://localhost:8000/uncached/?Cluster=27.0,111,0,0
1577622657864,115,HTTP Request,200,OK,Thread Group 1-3,text,true,,3865,281,4,4,http://localhost:8000/uncached/?Cluster=27.0,2,0,0
1577622657864,2,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,text,true,,203,140,4,4,http://localhost:8000/uncached?Cluster=27.0,2,0,0
1577622657866,113,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,3662,141,4,4,http://localhost:8000/uncached/?Cluster=27.0,113,0,0
1577622657904,160,HTTP Request,200,OK,Thread Group 1-2,text,true,,3865,281,5,5,http://localhost:8000/uncached/?Cluster=27.0,2,0,0
1577622657904,2,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,text,true,,203,140,5,5,http://localhost:8000/uncached?Cluster=27.0,2,0,0
1577622657906,158,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,3662,141,5,5,http://localhost:8000/uncached/?Cluster=27.0,158,0,0
1577622657953,161,HTTP Request,200,OK,Thread Group 1-4,text,true,,3865,281,5,5,http://localhost:8000/uncached/?Cluster=27.0,4,0,0
1577622657954,160,HTTP Request,200,OK,Thread Group 1-1,text,true,,3865,281,5,5,http://localhost:8000/uncached/?Cluster=27.0,5,0,0
1577622657953,4,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,text,true,,203,140,5,5,http://localhost:8000/uncached?Cluster=27.0,4,0,0
1577622657954,5,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,203,140,5,5,http://localhost:8000/uncached?Cluster=27.0,5,0,0
1577622657957,157,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,3662,141,5,5,http://localhost:8000/uncached/?Cluster=27.0,157,0,0
1577622657959,155,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,3662,141,5,5,http://localhost:8000/uncached/?Cluster=27.0,155,0,0
1577622657979,149,HTTP Request,200,OK,Thread Group 1-3,text,true,,3865,281,5,5,http://localhost:8000/uncached/?Cluster=27.0,2,0,0
