timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1578747482623,4698,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-119,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4698
1578747482989,4373,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-135,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4373
1578747482748,4630,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-136,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4630
1578747480315,7096,HTTP Request,200,OK,Thread Group 1-44,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,7096,0,1707
1578747483042,4399,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-160,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4399
1578747482763,4678,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-41,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4678
1578747483335,4128,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-110,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4128
1578747482670,4815,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-71,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4815
1578747482763,4722,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-48,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4722
1578747478938,8546,HTTP Request,200,OK,Thread Group 1-116,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,8546,0,2348
1578747480596,6963,HTTP Request,200,OK,Thread Group 1-142,text,true,,3539,142,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,6963,0,648
1578747483152,4410,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-151,text,false,,2741,0,200,200,http://localhost:8000/kmeansuncached/?Cluster=20.0,0,0,4410
